# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jan 22 18:10:52 CET 2025 [seed=1737565851282]
# TreeSimulations_7_MDS_CS_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-252398.06758966652	-3671.2289637086305	-248726.8386259579	424.38880785806316	1580.3111921419368	1352.9853448277763	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9160366121221087	0.3111081339946372	0.13743650048303424	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.01157756194013842	1.3403994047774171E-4	0.33051800933988873	7.886046194997913	0.5	-246812.61415514562	-416.00454908851174	-1914.224470812285	-1767.8965725399448
100000	-22903.401191517427	-705.5637857471468	-22197.83740577028	59.91545960852273	1944.7845403914773	249.1728389835018	0.11551738649899983	30.692971730756533	29.639355755043486	29.79296322574312	26.51592383248551	23.37031393455991	23.320118129048062	20.608521730350674	20.656318370348174	17.323915289181976	17.307872106900902	16.698537072344088	17.55048710148028	13.919719822408414	13.34643259393874	8.842569006227976	7.803094735175836	6.98960521168093	4.390662798477951	3.949870135249308	2.925533962602841	20.0	0.8246885557724198	0.2493180051142219	0.2557904439504456	0.2458111127234089	0.2490804382119241	0.5512009490910607	0.020630274855949787	0.7662278735027347	2.1966574160389878E-4	4.588334578688155	-0.045290859931993395	0.025185950646214383	-4.218802971274008E-4	-4.218802971274008E-4	0.025485015014716398	0.01665204678200986	39.71568838612875	0.6574556227368857	0.6574556227368857	39.24962834025623	0.5994231896048492	0.359308160236051	0.7188323597860764	25.89969990708699	3.90538718401212	-22071.903405874014	-416.00454908851174	-125.93399989626522	-218.82079755297505
200000	-22879.686102922187	-673.6309727343289	-22206.05513018786	40.05522572622573	1964.6447742737744	175.2859502630874	7.333732439822487	0.46635359547416066	0.48025053628556824	0.526021848435666	0.7102364906135907	1.0768136507563981	1.0389512199736872	1.3771800117860575	1.6445377119385483	1.2750673437034599	1.3862812119728978	1.3844600654610857	1.5122921235006879	1.5603287837684099	2.2236396520210664	2.281597723103585	2.2726983376699805	2.844990505209701	2.8944931593468044	3.061822210985125	2.52866422275626	20.0	0.8145150355044101	0.24323911755480399	0.24858924718129663	0.2603997150597122	0.24777192020418715	0.1926401913658668	0.010144903035864643	0.23846797255326554	3.3288366933843534E-4	3.55317925336843	-0.087775949031196	0.0732938290213638	-0.025352185550491832	-0.025352185550491832	0.0883158107074324	0.31511020585024385	15.147806422486019	4.348372007567141	4.348372007567141	12.57125677820418	0.36483178123602616	0.13310222859985166	0.6612826164018311	30.35298831013278	1.6407233743537475	-22095.668388205202	-416.00454908851174	-110.38674198265748	-166.9502641550659
300000	-22873.87819737432	-703.8081822661918	-22170.07001510813	42.47539261595296	1962.224607384047	208.11221000968558	0.4161630565117839	2.877039824246106	2.934263049711844	2.431030417877681	2.305060485491504	3.0961256220474556	3.3228765785533736	2.350006287080655	1.8389976393760388	0.38716835374151537	0.3497607604122206	-0.06919309158074816	-0.29799193799501955	2.5228861600747927	1.04443805987084	1.3550257293740857	1.6483513921505413	3.140532325740073	2.577300558798422	3.797613077202308	2.7763155038837777	20.0	0.8586524634130726	0.24964811966627856	0.25592788515295173	0.24741283147735604	0.2470111637034139	0.20494939321192124	0.008104504431454537	0.24406564877085604	2.6843667112520726E-4	3.1919216737817555	-0.0381460254581603	0.12167403312821916	-0.04820514910894735	-0.04820514910894735	0.06814354555299773	0.529397779562125	11.418989374833702	8.077860948095747	8.077860948095749	20.38923100066338	0.3828727023022829	0.14659150616825253	0.6617449871306813	26.821019320004027	1.479079257634108	-22062.19428112878	-416.00454908851174	-107.8757339793476	-203.5389668660718
400000	-22845.288712247537	-688.2645231399041	-22157.024189107633	48.21984893286674	1956.4801510671332	214.75659553344912	3.1069432978628773	6.7073014832472095	5.8534585273755555	5.700342015803043	6.67458122335318	6.240743648649457	6.086348988515503	6.392555154659156	5.700660790144076	5.000155920124058	4.470077953212741	4.848312949480299	4.357049744910901	4.270058614698248	3.710640664395987	3.33679786305255	3.3531999402794095	2.9075797361647933	3.1246617525917353	2.818147485833283	2.759744174725133	20.0	0.7328574124609661	0.2460323292171673	0.25170157941199905	0.2544551971437522	0.2478108942270818	0.47784299967188054	0.006454809005996176	0.21819230750859722	2.492559847584335E-4	1.9667178440157203	-0.07998857282135477	0.07169348065173281	-0.00527411755762972	-0.00527411755762972	0.06756478986220094	0.07577915493544993	14.028829925930971	1.0950925530332665	1.0950925530332665	14.886091541355663	0.3993203341723937	0.15945672928355217	0.666353282061557	24.00536207576487	2.804226726959079	-22055.58385984091	-416.00454908851174	-101.44032926672443	-187.76377209929262
500000	-22843.706868552334	-659.9500649539896	-22183.756803598346	60.11082706213199	1944.5891729378682	251.9186332485507	728.3292649835349	2.8802804370997706	2.941964562243388	2.9280053214578934	2.927164435583718	2.912520156629044	2.877902012178376	2.8891465441301003	2.8839587865786545	2.8629926241696193	2.7995010002312437	2.7787370345208084	2.7621128618182964	2.7973605650902513	2.789412384895679	2.804892918629509	2.818679866413271	2.8165704929335087	2.7788578696482227	2.8303689658131663	2.847484654691723	20.0	0.8070186256544342	0.23812335015434624	0.2501415490880774	0.25886765466126016	0.2528674460963162	0.18389869086570576	0.005725335003642683	0.28490553175813116	2.229526198597401E-4	2.2477418284077566	0.1412340722439691	0.10005063828939438	-0.01440865755786327	-0.01440865755786327	0.07739163581722439	0.16374444473440616	10.270308749745096	1.9121105301106587	1.9121105301106587	13.277286815178751	0.2826832965248507	0.07990984613415666	0.69363315506373	21.665319575885444	1.598633092966985	-22080.191958648127	-416.00454908851174	-103.5648449502195	-144.77045032557504
600000	-22800.433254426414	-637.6472183069892	-22162.786036119425	50.594509174690124	1954.10549082531	205.7521135188059	2040.6277924635294	2.8379632000229003	2.8168246850772345	2.7896100744813324	2.821316753256763	2.852385435223141	2.8337358072732552	2.804635496193278	2.7856660255986907	2.7667947244532605	2.789152384429905	2.8025285566926175	2.8214294985281616	2.7968348809403736	2.7897406430502314	2.762276448984273	2.778236260552702	2.7799552964753826	2.8153621703501726	2.7909862706307833	2.809651336893514	20.0	0.8513992801940655	0.24818025749798284	0.2522669801540059	0.25060385593044393	0.2489489064175674	0.4837236601969283	0.004571485967425451	0.15153185566386226	2.7496229751398867E-4	1.580907149784848	0.11557121359561394	0.21825022049364343	-0.004908865003650496	-0.004908865003650496	0.07458804252765283	0.03847415926984077	4.588689317642316	0.30199554299401554	0.30199554299401554	13.426849953609807	0.3190759233654755	0.1018094448715308	0.5510688470015258	25.6662243771558	0.7363433109011547	-22063.620402726592	-416.00454908851174	-99.16563339283239	-121.14534599161877
700000	-22868.72104433031	-693.2697501125341	-22175.451294217775	61.21579728570829	1943.4842027142918	233.98158862056687	14.960888030992555	1.0213685429855035	1.0132070773254005	1.6096352270786716	1.636860063929085	1.5193712432299218	1.4295599666836252	1.2246448665341008	1.27823563753216	1.249006798691364	1.377315962712997	1.2604560397609568	1.4294740816762133	1.724443859203635	2.06732628746908	2.187133277176857	2.6540118684271747	2.2539146311394003	2.5796620435412105	2.5217268042633982	2.615022662297797	20.0	0.8680774148339193	0.248542751709233	0.2509296714752883	0.25430120854711946	0.2462263682683591	0.43977569720666454	0.002326434050607356	0.03375365322735384	2.298558245204912E-4	1.4093105639617716	-0.04224577272090057	0.11774005254850033	-0.01117922828392917	-0.01117922828392917	0.09192691708195573	0.10745542946660361	8.592501280965493	1.0449336973220669	1.0449336973220669	11.005280982522102	0.1924181450310368	0.03702474253718511	0.3729944669636114	24.094157193102554	0.7149703037726589	-22073.42372192324	-416.00454908851174	-102.02757229453815	-170.4031770463646
800000	-22837.24411755056	-678.9432877416598	-22158.3008298089	47.573624952312485	1957.1263750476876	200.47243628564905	10.51272508441311	2.1170068148974637	2.218181613891954	1.5882741079853764	1.8803577900074577	1.9427216942602035	2.2557141212177556	2.5439472027079084	2.2487490360958193	2.2010579370703884	2.552018039613929	2.5518700808294454	3.268247529874893	3.1391939682725205	2.9815600862127054	3.383046008682842	2.7981115496020577	3.0965230512153337	1.996717108954127	2.1474253729763744	2.6042801703174256	20.0	0.763671215552798	0.2528618434989999	0.2452731567062225	0.25470516097281487	0.24715983882196182	0.22719945720589327	0.001966340232324901	0.018199095009781063	2.9044874257899586E-4	1.2831765323503075	0.08674363410295022	0.3025646935536131	-0.0902054971015	-0.0902054971015	0.3074212472511694	0.29577191944860615	3.6219283025075795	1.0627692324946987	1.0627692324946985	3.5647101061496174	0.29798663960339666	0.0887960373821246	0.3524189695297689	26.079826626666833	0.5205718060369368	-22066.236229129536	-416.00454908851174	-92.06460067936351	-182.0373607807551
900000	-22826.559137238684	-662.5003271592944	-22164.05881007939	50.66150975914155	1954.0384902408584	198.2064124563284	7.7490804101014765	4.819430295844767	4.774935621128316	4.588451403580821	4.528260190042788	4.395619599994908	4.416389289453216	4.1586383133465645	4.080868242644976	4.182012392342941	4.394241289865985	3.460499076426526	3.3866499609461362	3.29470447219657	3.070237620823745	3.143632239008679	3.2455137773850464	2.617642520804641	2.4101369906953587	2.2730187588446666	2.368428027263077	20.0	0.9087509062889805	0.24724171334837577	0.24755130045295487	0.25462234536929707	0.2505846408293708	0.4297945252204175	0.0024197380740868515	0.0434347393692635	2.7625619264375414E-4	1.319419216269526	-0.044099048552819535	0.22529711570618363	-0.0634337542264751	-0.0634337542264751	0.30996764666869614	0.24004044114169937	4.709968875711058	0.9638780411025898	0.9638780411025897	3.4233972937755746	0.23437552197465286	0.054931885300890985	0.3500454664550037	27.664107859535445	0.506982821315449	-22060.558105383036	-416.00454908851174	-103.50070469635322	-167.56753039955146
