LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.270221354188429	0.0589598925558303	0.558444554330935	0.248151784156999	-0.310292770173936	0.0208043872959318	0.00242940185906617	0.446001921153823	0.246744251677602	-0.199257669476221
0.247285486049995	0.0583309344572734	0.769052989031623	0.413720973030599	-0.355332016001024	0.0183422826903585	0.00251211679560928	0.684104721085795	0.475038832199846	-0.209065888885949
0.282716791483233	0.0636836866279277	0.661828317623157	0.264938605434328	-0.396889712188828	0.0182992238802334	0.00252747301387202	0.483348376172344	0.22830037532748	-0.255048000844863
0.323809540985127	0.0608058758299005	0.688545026193752	0.242331488739492	-0.44621353745426	0.0255359189664082	0.00232328330543356	0.533732650153467	0.188391945175701	-0.345340704977765
0.280047189295468	0.0572894360373925	0.543217000641744	0.206537404062527	-0.336679596579217	0.0196042584509025	0.00223275406564495	0.407260810770518	0.208684028817495	-0.198576781953023
0.277355671559893	0.0605626130316191	0.54744606250995	0.264394303085017	-0.283051759424932	0.0222815042669017	0.0025511843383038	0.471507723932049	0.302414432542888	-0.169093291389162
0.257952282286248	0.0545314855674827	0.581288476297648	0.239354142906704	-0.341934333390944	0.0245916331387293	0.00220889084634511	0.55818401503354	0.230590837789919	-0.327593177243621
0.278326930594905	0.0523463031455546	0.558412207391101	0.192514728772576	-0.365897478618526	0.0243690847050883	0.00257458139273738	0.486041907848116	0.213327246513605	-0.272714661334511
0.236261257290112	0.0530197046472412	0.446723196372417	0.219688760155607	-0.22703443621681	0.0224678696109155	0.00209108509655684	0.41057410168669	0.229319232478474	-0.181254869208216
0.299589882136732	0.0599576637498943	0.56584122048257	0.234643962374408	-0.331197258108162	0.0253061653043549	0.00268045646057479	0.469681472223612	0.252059589400021	-0.21762188282359
