node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
182,183,5.583333333,-78.8378354498526,39.5110957006785,-78.8835914519682,39.8325815212761,5.583333333,0,1972.000000334,1977.583333667,NA
182,186,0.0833333333300033,-78.8378354498526,39.5110957006785,-78.8332742719986,39.4505426011714,0.0833333333300033,0,1972.000000334,1972.08333366733,NA
186,230,0.583333333299997,-78.8332742719986,39.4505426011714,-78.767599525811,39.4970877604148,0.66666666663,0.0833333333300033,1972.08333366733,1972.66666700063,NA
230,236,0.166666666699999,-78.767599525811,39.4970877604148,-78.7304792631727,39.555349957223,0.83333333333,0.66666666663,1972.66666700063,1972.83333366733,NA
236,244,2.083333333,-78.7304792631727,39.555349957223,-78.4139074415101,41.1453426792584,2.91666666633,0.83333333333,1972.83333366733,1974.91666700033,NA
244,270,0.583333333299997,-78.4139074415101,41.1453426792584,-78.583531250424,40.346854663705,3.49999999963,2.91666666633,1974.91666700033,1975.50000033363,NA
270,300,0.416666666700003,-78.583531250424,40.346854663705,-78.8885890326733,40.660469536727,3.91666666633,3.49999999963,1975.50000033363,1975.91666700033,NA
270,271,0.666666666700003,-78.583531250424,40.346854663705,-78.4239798908668,40.5302570674824,4.16666666633,3.49999999963,1975.50000033363,1976.16666700033,NA
300,301,1,-78.8885890326733,40.660469536727,-78.6944064001018,40.4575588090589,4.91666666633,3.91666666633,1975.91666700033,1976.91666700033,NA
271,272,0.916666666699999,-78.4239798908668,40.5302570674824,-78.9103136824215,40.2331146132527,5.08333333303,4.16666666633,1976.16666700033,1977.08333366703,NA
186,187,5,-78.8332742719986,39.4505426011714,-79.858390823811,38.0401356189483,5.08333333333,0.0833333333300033,1972.08333366733,1977.08333366733,NA
301,308,1.166666667,-78.6944064001018,40.4575588090589,-78.6577746734157,40.7429468225485,6.08333333333,4.91666666633,1976.91666700033,1978.08333366733,NA
271,283,2.333333333,-78.4239798908668,40.5302570674824,-78.5951067628752,40.5445683751234,6.49999999933,4.16666666633,1976.16666700033,1978.50000033333,NA
187,214,2.5,-79.858390823811,38.0401356189483,-79.3926674448896,38.699650425453,7.58333333333,5.08333333333,1977.08333366733,1979.58333366733,NA
283,284,1.166666667,-78.5951067628752,40.5445683751234,-78.2561709048435,40.762158105877,7.66666666633,6.49999999933,1978.50000033333,1979.66666700033,NA
308,309,1.666666667,-78.6577746734157,40.7429468225485,-78.4504212380985,40.4468640800255,7.75000000033,6.08333333333,1978.08333366733,1979.75000033433,NA
