Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.330593853682049	0.329088434948774	-0.00150541873327459
0.330593862580678	0.329088445911001	-0.00150541666967707
0.33059386171034	0.329088436702536	-0.00150542500780421
0.330593874551466	0.329088439601666	-0.00150543494979977
0.330593847706499	0.329088433700246	-0.00150541400625276
0.330593866116489	0.329088438172681	-0.00150542794380831
0.330593841730239	0.329088434220816	-0.00150540750942246
0.330593830065933	0.329088435641831	-0.00150539442410136
0.330593840720824	0.329088443191422	-0.00150539752940154
0.330593824753548	0.329088437182832	-0.00150538757071561
0.330593835670062	0.329088424079295	-0.00150541159076745
0.330593818404694	0.329088438105256	-0.00150538029943803
0.330593857178796	0.329088442664075	-0.00150541451472086
0.330593868725051	0.329088427840357	-0.00150544088469345
0.330593846891391	0.32908842700041	-0.00150541989098046
0.330593821453204	0.329088436632491	-0.00150538482071255
0.330593863467777	0.329088445849922	-0.00150541761785422
0.330593861849783	0.329088438197084	-0.0015054236526999
0.33059385185424	0.329088424482178	-0.00150542737206222
0.330593864793295	0.329088438132049	-0.00150542666124598
0.330593856791221	0.329088433587379	-0.00150542320384184
0.33059383040024	0.329088431945937	-0.00150539845430314
0.330593799297665	0.329088438488318	-0.0015053608093471
0.33059385148235	0.329088436318438	-0.00150541516391223
0.330593838556786	0.329088449846704	-0.00150538871008216
0.330593839591438	0.329088435863658	-0.00150540372778041
0.330593852391092	0.329088434008255	-0.00150541838283719
0.3305938333531	0.329088443646227	-0.00150538970687286
0.330593846680899	0.329088437549638	-0.00150540913126146
0.330593864143704	0.329088423693309	-0.0015054404503953
0.330593843618963	0.329088430287279	-0.00150541333168425
0.330593855609359	0.329088445079012	-0.00150541053034764
0.330593829110955	0.329088422131193	-0.0015054069797627
0.330593857935032	0.329088436270018	-0.00150542166501338
0.330593857428682	0.329088438496225	-0.00150541893245665
0.33059383906079	0.329088442001474	-0.00150539705931607
0.330593828573669	0.329088429086271	-0.00150539948739764
0.330593885229571	0.329088430152343	-0.00150545507722855
0.330593822876665	0.329088435963078	-0.00150538691358731
0.330593873930153	0.329088442646251	-0.00150543128390174
0.330593851992298	0.329088427776277	-0.00150542421602118
0.330593872248741	0.329088448283642	-0.00150542396509895
0.330593865939754	0.329088422015284	-0.00150544392447011
0.330593852755268	0.329088438097995	-0.00150541465727289
0.330593874315268	0.329088442855304	-0.00150543145996396
0.330593836608376	0.329088414062904	-0.00150542254547287
0.330593837823502	0.329088432609201	-0.00150540521430109
0.330593836175217	0.329088443427043	-0.00150539274817391
0.330593849994508	0.329088434554074	-0.00150541544043414
0.330593845001713	0.329088450147204	-0.00150539485450862
0.330593859914411	0.32908843155094	-0.00150542836347078
0.33059385259024	0.329088435707472	-0.00150541688276817
0.330593850551958	0.329088433763898	-0.00150541678806021
0.33059388738484	0.329088439430376	-0.00150544795446383
0.33059382198708	0.329088441039058	-0.00150538094802177
0.330593835086336	0.329088442842415	-0.00150539224392071
0.330593849479271	0.329088433301507	-0.00150541617776367
0.330593837061122	0.329088439839046	-0.00150539722207688
0.330593859015448	0.329088432979962	-0.00150542603548515
0.330593831975225	0.329088433106173	-0.00150539886905138
0.330593832109007	0.329088445213036	-0.00150538689597163
0.330593828234836	0.329088442569577	-0.00150538566525915
0.330593845746592	0.329088437269422	-0.00150540847716979
0.330593829587185	0.329088435245367	-0.00150539434181757
0.330593849049218	0.329088434966223	-0.00150541408299543
0.330593854109277	0.329088442803517	-0.00150541130576026
0.330593846923289	0.329088438330539	-0.00150540859275006
0.330593853956228	0.329088436737659	-0.00150541721856906
0.330593858388921	0.329088444662292	-0.00150541372662916
0.330593852979663	0.329088435979697	-0.00150541699996642
0.330593837854268	0.329088451089273	-0.00150538676499568
0.330593847829557	0.329088428371324	-0.00150541945823313
0.330593867854403	0.329088430631964	-0.0015054372224394
0.330593871792108	0.329088444159016	-0.00150542763309175
0.330593890867747	0.329088424585892	-0.00150546628185422
0.330593838012163	0.329088432591883	-0.00150540542027988
0.330593864111959	0.329088434803835	-0.00150542930812303
0.330593860910988	0.329088449812338	-0.00150541109865016
0.330593858513578	0.329088437646481	-0.0015054208670971
0.330593823862562	0.329088429028066	-0.00150539483449569
0.330593840378367	0.329088430039222	-0.0015054103391447
0.330593846930216	0.329088436521268	-0.00150541040894792
0.330593821189407	0.329088422393365	-0.00150539879604183
0.330593845761739	0.329088434996237	-0.00150541076550248
0.330593861596889	0.329088434357925	-0.00150542723896419
0.330593842875729	0.329088438516647	-0.00150540435908186
0.330593864827404	0.329088430059763	-0.00150543476764098
0.330593885442849	0.329088467428382	-0.00150541801446702
0.330593829243463	0.329088437943658	-0.00150539129980465
0.330593867437971	0.329088450262402	-0.00150541717556862
0.330593854719852	0.329088439237407	-0.00150541548244565
0.330593857505085	0.329088431127652	-0.00150542637743273
0.330593863558515	0.329088436389176	-0.00150542716933977
0.330593881164366	0.329088431158571	-0.00150545000579483
0.330593849941007	0.329088442727585	-0.00150540721342218
0.330593846387552	0.329088438879693	-0.00150540750785938
0.33059387526816	0.32908843808797	-0.00150543718019047
0.330593861537542	0.329088443505849	-0.00150541803169335
0.330593848027463	0.329088422902233	-0.00150542512522966
0.330593846341292	0.329088438499939	-0.001505407841353
