Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
0.363501409237905	0.398244544763014	0.0347431355251094
