node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,6.48614493402306,-77.1184189811114,40.2352342588536,-77.4914710582769,39.8519645458153,6.48614493402306,0,1968.42092691204,1974.90707184607,NA
48,55,7.11029223387416,-77.1184189811114,40.2352342588536,-77.5123348788136,40.1959084668285,7.11029223387416,0,1968.42092691204,1975.53121914592,NA
55,59,0.416883757881337,-77.5123348788136,40.1959084668285,-77.5448065856311,40.2441968796128,7.5271759917555,7.11029223387416,1975.53121914592,1975.9481029038,NA
59,60,1.6441441268573,-77.5448065856311,40.2441968796128,-77.6447002562546,40.3338152922997,9.1713201186128,7.5271759917555,1975.9481029038,1977.59224703066,NA
49,50,2.74634851672169,-77.4914710582769,39.8519645458153,-78.3650962983774,39.8861453535415,9.23249345074475,6.48614493402306,1974.90707184607,1977.65342036279,NA
60,61,0.845485925290689,-77.6447002562546,40.3338152922997,-77.4033876781548,40.4995676943595,10.0168060439035,9.1713201186128,1977.59224703066,1978.43773295595,NA
61,77,0.07146778833485,-77.4033876781548,40.4995676943595,-77.383313679139,40.5664036606063,10.0882738322383,10.0168060439035,1978.43773295595,1978.50920074428,NA
59,90,3.41361141067699,-77.5448065856311,40.2441968796128,-77.7668506965343,39.7145760474831,10.9407874024325,7.5271759917555,1975.9481029038,1979.36171431447,NA
90,93,1.49336495928943,-77.7668506965343,39.7145760474831,-77.5139540422295,39.833704121779,12.4341523617219,10.9407874024325,1979.36171431447,1980.85507927376,NA
61,62,2.49744321818412,-77.4033876781548,40.4995676943595,-77.2271290539671,40.5936863538124,12.5142492620876,10.0168060439035,1978.43773295595,1980.93517617413,NA
55,56,6.0468425275679,-77.5123348788136,40.1959084668285,-78.2043415310628,40.1353174757645,13.1571347614421,7.11029223387416,1975.53121914592,1981.57806167348,NA
62,63,1.19286940238285,-77.2271290539671,40.5936863538124,-75.0495543735898,40.1578444920715,13.7071186644705,12.5142492620876,1980.93517617413,1982.12804557651,NA
56,4,0.621938326515675,-78.2043415310628,40.1353174757645,-78.145828,40.155788,13.7790730879577,13.1571347614421,1981.57806167348,1982.2,US1_1982.2_40.1557879686867_-78.1458280004728
63,64,0.565663103771151,-75.0495543735898,40.1578444920715,-74.4504447600371,40.2003233033562,14.2727817682416,13.7071186644705,1982.12804557651,1982.69370868028,NA
93,45,1.84492072623581,-77.5139540422295,39.833704121779,-77.54273,39.484286,14.2790730879577,12.4341523617219,1980.85507927376,1982.7,US1_1982.7_39.4842858780866_-77.5427300209518
50,51,5.14047442424693,-78.3650962983774,39.8861453535415,-78.3872380351894,38.5131380093864,14.3729678749917,9.23249345074475,1977.65342036279,1982.79389478703,NA
64,65,0.230324502817599,-74.4504447600371,40.2003233033562,-73.8413812673859,39.7596744391679,14.5031062710592,14.2727817682416,1982.69370868028,1982.9240331831,NA
51,52,0.395664052616603,-78.3872380351894,38.5131380093864,-78.4410021391174,38.3964086496512,14.7686319276083,14.3729678749917,1982.79389478703,1983.18955883965,NA
60,82,5.68484863633394,-77.6447002562546,40.3338152922997,-78.0229773572182,40.5061700920352,14.8561687549467,9.1713201186128,1977.59224703066,1983.27709566699,NA
77,78,5.48317656231123,-77.383313679139,40.5664036606063,-80.9840008618846,39.8601522498751,15.5714503945496,10.0882738322383,1978.50920074428,1983.99237730659,NA
52,46,0.910441160349315,-78.4410021391174,38.3964086496512,-78.491577,38.404828,15.6790730879576,14.7686319276083,1983.18955883965,1984.1,US1_1984.1_38.4048282155215_-78.4915774678463
51,53,1.45286677244659,-78.3872380351894,38.5131380093864,-79.7287094891232,38.1545053216797,15.8258346474383,14.3729678749917,1982.79389478703,1984.24676155948,NA
82,84,1.31586041072896,-78.0229773572182,40.5061700920352,-77.9474648453047,40.6853235023772,16.1720291656757,14.8561687549467,1983.27709566699,1984.59295607772,NA
84,86,0.0434884933086686,-77.9474648453047,40.6853235023772,-78.0653828570345,40.6240210571629,16.2155176589844,16.1720291656757,1984.59295607772,1984.63644457103,NA
62,76,3.83804601821594,-77.2271290539671,40.5936863538124,-77.1020347964561,40.2316578659727,16.3522952803035,12.5142492620876,1980.93517617413,1984.77322219235,NA
52,47,2.11044116034936,-78.4410021391174,38.3964086496512,-78.749328,37.973567,16.8790730879576,14.7686319276083,1983.18955883965,1985.3,US1_1985.3_37.97356722554_-78.7493276728003
53,54,1.19475127968676,-79.7287094891232,38.1545053216797,-78.5190761311102,36.665604938375,17.020585927125,15.8258346474383,1984.24676155948,1985.44151283917,NA
65,66,2.66722393870099,-73.8413812673859,39.7596744391679,-74.231089376713,39.819908950992,17.1703302097602,14.5031062710592,1982.9240331831,1985.5912571218,NA
78,79,1.73209471295918,-80.9840008618846,39.8601522498751,-81.1223148933814,39.8367211161427,17.3035451075088,15.5714503945496,1983.99237730659,1985.72447201955,NA
66,68,0.163828205166151,-74.231089376713,39.819908950992,-74.2646968625987,39.6536355922715,17.3341584149263,17.1703302097602,1985.5912571218,1985.75508532697,NA
90,91,6.41057013254531,-77.7668506965343,39.7145760474831,-70.8217469583597,39.9716863901743,17.3513575349778,10.9407874024325,1979.36171431447,1985.77228444702,NA
56,57,4.20918096442267,-78.2043415310628,40.1353174757645,-78.3085245176804,41.0066043811369,17.3663157258647,13.1571347614421,1981.57806167348,1985.78724263791,NA
63,73,4.22528422563718,-75.0495543735898,40.1578444920715,-76.1410341943049,38.3525154627228,17.9324028901076,13.7071186644705,1982.12804557651,1986.35332980215,NA
82,83,3.52528652783153,-78.0229773572182,40.5061700920352,-77.8995541833046,40.4667782607863,18.3814552827783,14.8561687549467,1983.27709566699,1986.80238219482,NA
68,69,1.0787641191311,-74.2646968625987,39.6536355922715,-74.2857804792417,39.7469200699613,18.4129225340574,17.3341584149263,1985.75508532697,1986.8338494461,NA
69,70,0.205184521721105,-74.2857804792417,39.7469200699613,-74.3225398616883,39.7273434619107,18.6181070557786,18.4129225340574,1986.8338494461,1987.03903396782,NA
77,20,9.09079925571926,-77.383313679139,40.5664036606063,-78.886352,40.102032,19.1790730879576,10.0882738322383,1978.50920074428,1987.6,US1_1987.6_40.102032332976_-78.8863522216327
73,40,1.3466701978501,-76.1410341943049,38.3525154627228,-76.041087,38.613463,19.2790730879577,17.9324028901076,1986.35332980215,1987.7,US1_1987.7_38.61346314494_-76.041087014324
86,87,3.30675884350095,-78.0653828570345,40.6240210571629,-79.0461088955838,41.4880790761174,19.5222765024853,16.2155176589844,1984.63644457103,1987.94320341453,NA
86,88,3.57368924847608,-78.0653828570345,40.6240210571629,-78.5496662282805,40.5778255681527,19.7892069074604,16.2155176589844,1984.63644457103,1988.2101338195,NA
70,71,1.70582104412025,-74.3225398616883,39.7273434619107,-74.4147742087441,39.4969499279124,20.3239280998988,18.6181070557786,1987.03903396782,1988.74485501194,NA
54,30,3.55848716083266,-78.5190761311102,36.665604938375,-78.530523,36.423283,20.5790730879577,17.020585927125,1985.44151283917,1989,US1_1989_36.4232828397822_-78.530523400584
78,81,5.01992778655323,-80.9840008618846,39.8601522498751,-81.2627992777965,39.8617446024262,20.5913781811028,15.5714503945496,1983.99237730659,1989.01230509315,NA
73,74,2.73314064940092,-76.1410341943049,38.3525154627228,-76.1624142304503,38.2606453303812,20.6655435395086,17.9324028901076,1986.35332980215,1989.08647045155,NA
66,67,3.71622696265796,-74.231089376713,39.819908950992,-74.6696520794601,39.7490578908416,20.8865571724182,17.1703302097602,1985.5912571218,1989.30748408446,NA
64,41,6.90629131971599,-74.4504447600371,40.2003233033562,-74.912185,39.343091,21.1790730879576,14.2727817682416,1982.69370868028,1989.6,US1_1989.6_39.3430905305776_-74.9121848326155
79,80,3.89051050438462,-81.1223148933814,39.8367211161427,-81.2746881203634,39.8836550838537,21.1940556118934,17.3035451075088,1985.72447201955,1989.61498252394,NA
57,58,3.83200613536728,-78.3085245176804,41.0066043811369,-78.3183054572189,40.7690681566905,21.198321861232,17.3663157258647,1985.78724263791,1989.61924877327,NA
71,72,1.05351623826892,-74.4147742087441,39.4969499279124,-71.4140305814677,40.0065254427581,21.3774443381677,20.3239280998988,1988.74485501194,1989.79837125021,NA
91,92,4.02812181867607,-70.8217469583597,39.9716863901743,-70.9372177353667,39.6938786271378,21.3794793536539,17.3513575349778,1985.77228444702,1989.8004062657,NA
92,2,2.19959373430382,-70.9372177353667,39.6938786271378,-70.85769,39.962013,23.5790730879577,21.3794793536539,1989.8004062657,1992,US1_1992_39.9620133504228_-70.8576895985347
54,6,6.65848716083257,-78.5190761311102,36.665604938375,-80.004882,37.032366,23.6790730879576,17.020585927125,1985.44151283917,1992.1,US1_1992.1_37.0323662493862_-80.0048817345234
72,21,2.50162874978991,-71.4140305814677,40.0065254427581,-70.278184,40.018232,23.8790730879576,21.3774443381677,1989.79837125021,1992.3,US1_1992.3_40.0182321122032_-70.2781839500032
84,85,7.79529008464308,-77.9474648453047,40.6853235023772,-77.8627836925319,42.7254756550312,23.9673192503188,16.1720291656757,1984.59295607772,1992.38824616236,NA
79,5,6.67552798044903,-81.1223148933814,39.8367211161427,-80.94647,39.641835,23.9790730879578,17.3035451075088,1985.72447201955,1992.4,US1_1992.4_39.6418352552865_-80.9464699734556
80,1,2.78501747606441,-81.2746881203634,39.8836550838537,-81.280584,39.857457,23.9790730879578,21.1940556118934,1989.61498252394,1992.4,US1_1992.4_39.8574565412994_-81.2805839052166
67,13,3.19251591553953,-74.6696520794601,39.7490578908416,-74.016149,39.442761,24.0790730879577,20.8865571724182,1989.30748408446,1992.5,US1_1992.5_39.4427605327086_-74.0161486921816
67,42,3.19251591553953,-74.6696520794601,39.7490578908416,-74.360198,39.924,24.0790730879577,20.8865571724182,1989.30748408446,1992.5,US1_1992.5_39.924_-74.360198231408
74,75,3.58379499281141,-76.1624142304503,38.2606453303812,-76.1206538418369,38.1267471974907,24.24933853232,20.6655435395086,1989.08647045155,1992.67026544436,NA
92,3,2.89959373430386,-70.9372177353667,39.6938786271378,-71.643731,39.736915,24.2790730879577,21.3794793536539,1989.8004062657,1992.7,US1_1992.7_39.736915441348_-71.6437309394653
