node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
233,234,8.833333333,-79.3065397689425,38.2574050484795,-79.4469997394907,37.8389708368369,8.833333333,0,1972,1980.833333333,NA
233,270,0.25,-79.3065397689425,38.2574050484795,-79.2711111731176,38.2429737729693,0.25,0,1972,1972.25,NA
270,271,0.333333333299997,-79.2711111731176,38.2429737729693,-79.2705750927237,38.2756974689572,0.583333333299997,0.25,1972.25,1972.5833333333,NA
271,272,0.166666666700003,-79.2705750927237,38.2756974689572,-79.3509342068098,38.3760549056354,0.75,0.583333333299997,1972.5833333333,1972.75,NA
270,356,2.25,-79.2711111731176,38.2429737729693,-79.2299558431272,38.0813578060945,2.5,0.25,1972.25,1974.5,NA
356,357,0.166666666699999,-79.2299558431272,38.0813578060945,-78.9035217251269,38.2762510569387,2.6666666667,2.5,1974.5,1974.6666666667,NA
271,274,2.5,-79.2705750927237,38.2756974689572,-79.0382607756677,38.6300119803995,3.0833333333,0.583333333299997,1972.5833333333,1975.0833333333,NA
357,390,0.916666666699999,-78.9035217251269,38.2762510569387,-78.8978898945257,38.4346242222881,3.5833333334,2.6666666667,1974.6666666667,1975.5833333334,NA
357,358,1.75,-78.9035217251269,38.2762510569387,-78.3656426134781,37.1013488617549,4.4166666667,2.6666666667,1974.6666666667,1976.4166666667,NA
358,373,0.0833333333299997,-78.3656426134781,37.1013488617549,-78.1932082629581,37.0825886043006,4.50000000003,4.4166666667,1976.4166666667,1976.50000000003,NA
274,275,1.416666667,-79.0382607756677,38.6300119803995,-79.2724040270835,38.7891718119787,4.5000000003,3.0833333333,1975.0833333333,1976.5000000003,NA
390,397,1.25,-78.8978898945257,38.4346242222881,-78.9422648663443,38.535498914855,4.8333333334,3.5833333334,1975.5833333334,1976.8333333334,NA
390,391,1.333333333,-78.8978898945257,38.4346242222881,-78.983619927046,38.7270363777245,4.9166666664,3.5833333334,1975.5833333334,1976.9166666664,NA
275,276,1.416666667,-79.2724040270835,38.7891718119787,-79.4540569246546,38.788620783491,5.9166666673,4.5000000003,1976.5000000003,1977.9166666673,NA
397,411,1.25,-78.9422648663443,38.535498914855,-78.7122446893774,38.4982082509069,6.0833333334,4.8333333334,1976.8333333334,1978.0833333334,NA
373,374,1.75,-78.1932082629581,37.0825886043006,-79.0096152726729,36.5002849685371,6.25000000003,4.50000000003,1976.50000000003,1978.25000000003,NA
373,379,1.75,-78.1932082629581,37.0825886043006,-77.8107183358822,36.5050984598505,6.25000000003,4.50000000003,1976.50000000003,1978.25000000003,NA
411,412,0.416666666700003,-78.7122446893774,38.4982082509069,-78.691505693256,38.4319973159848,6.5000000001,6.0833333334,1978.0833333334,1978.5000000001,NA
276,277,0.583333333300001,-79.4540569246546,38.788620783491,-79.5331758542875,38.8976482163885,6.5000000006,5.9166666673,1977.9166666673,1978.5000000006,NA
358,359,2.333333333,-78.3656426134781,37.1013488617549,-76.9641106480129,39.8766236434734,6.7499999997,4.4166666667,1976.4166666667,1978.7499999997,NA
412,413,0.416666666699999,-78.691505693256,38.4319973159848,-78.7656083372109,38.4449606385041,6.9166666668,6.5000000001,1978.5000000001,1978.9166666668,NA
275,279,2.583333333,-79.2724040270835,38.7891718119787,-79.7974214077207,39.0098637669333,7.0833333333,4.5000000003,1976.5000000003,1979.0833333333,NA
391,392,2.25,-78.983619927046,38.7270363777245,-77.2844156966135,41.2327587916841,7.1666666664,4.9166666664,1976.9166666664,1979.1666666664,NA
279,304,0.416666666699999,-79.7974214077207,39.0098637669333,-79.7801220299097,38.9455145064263,7.5,7.0833333333,1979.0833333333,1979.5,NA
279,280,0.75,-79.7974214077207,39.0098637669333,-80.5821849474222,38.3757164568557,7.8333333333,7.0833333333,1979.0833333333,1979.8333333333,NA
280,286,0.25,-80.5821849474222,38.3757164568557,-81.3960753227606,41.8961791885843,8.0833333333,7.8333333333,1979.8333333333,1980.0833333333,NA
374,375,2.166666667,-79.0096152726729,36.5002849685371,-79.2326961718347,36.6499267579192,8.41666666703,6.25000000003,1978.25000000003,1980.41666666703,NA
286,287,0.583333333300001,-81.3960753227606,41.8961791885843,-81.4183759996765,41.8775202526938,8.6666666666,8.0833333333,1980.0833333333,1980.6666666666,NA
374,377,2.416666667,-79.0096152726729,36.5002849685371,-79.4685588144564,36.4700578156193,8.66666666703,6.25000000003,1978.25000000003,1980.66666666703,NA
375,376,0.25,-79.2326961718347,36.6499267579192,-79.2200811101461,36.8245980797375,8.66666666703,8.41666666703,1980.41666666703,1980.66666666703,NA
412,418,2.5,-78.691505693256,38.4319973159848,-79.8558704615295,37.680692423733,9.0000000001,6.5000000001,1978.5000000001,1981.0000000001,NA
287,289,0.416666666699999,-81.4183759996765,41.8775202526938,-81.3104488839433,41.7404987528536,9.0833333333,8.6666666666,1980.6666666666,1981.0833333333,NA
280,281,1.416666667,-80.5821849474222,38.3757164568557,-80.982628420575,38.8452907804225,9.2500000003,7.8333333333,1979.8333333333,1981.2500000003,NA
281,282,0.0833333333300033,-80.982628420575,38.8452907804225,-81.0839644697259,38.6531075461576,9.33333333363,9.2500000003,1981.2500000003,1981.33333333363,NA
282,283,0.0833333333299962,-81.0839644697259,38.6531075461576,-80.9853541443522,38.8244041221404,9.41666666696,9.33333333363,1981.33333333363,1981.41666666696,NA
234,237,0.666666666700003,-79.4469997394907,37.8389708368369,-78.7437229895137,35.8705927181979,9.4999999997,8.833333333,1980.833333333,1981.4999999997,NA
