dispersal_times	null_raster	Elevation_16_k10_R
5.79470164993995	2.31047647556854	9.04089531441246
5.59011372343002	3.31775602547928	14.7462189585176
0.0888698749399737	1.29853746671329	4.83886911020793
0.594533492459959	21.0603563382565	94.0715668557398
11.4324887181999	4.61150516869634	20.4674219575403
0.205251937140019	1.29857477967979	5.73273297927516
0.157061949159925	0	0
0.351862704140103	7.31313078707069	22.9691043620251
3.37251801144998	4.59247996775122	12.7695141239597
3.13876684373986	0	0
1.76498908912004	0	0
9.56913476220006	60.7270752681719	110.456760986042
3.46747247098006	3.20934967106987	5.69224129167489
1.67617505891985	0	0
1.59129741206016	6.7704986357726	14.00915663065
0.891297412060112	2.25433913490181	4.11779522792293
1.07161814406004	2.30103191172541	5.61242483934076
22.87161814406	8.47409472902418	26.5932727925884
1.63230183459996	3.28899441045016	11.56794344341
0.699182406739965	10.2549392403322	25.1740393617857
5.0423080503399	8.18007803679373	15.3793614434344
0.914835311599973	9.13648778171196	20.9992919638751
1.86136560839009	1.29861213665635	1.73421089323954
1.63152132249002	2.30340581185609	2.66679856856285
2.25724780227006	2.01446750296987	2.50737642916972
6.52984428590003	13.9909372174118	16.6461964166358
13.77259648363	5.895836452721	7.64946457909085
4.57259648362992	4.61150516869634	5.40423222356661
7.88883834712988	3.26948194718596	8.50231323413879
2.96166524558998	4.87469242272867	18.7041216426306
19.82717310154	5.20037832231128	21.2411313073798
0.653878515699944	2.27436378588971	9.32356407082887
5.56383182130003	0.975338178807189	3.7876359216404
0.00772080360002292	2.27188943028049	8.98563994404787
1.60946276454001	8.77365447225993	25.775664473498
1.60946276454001	9.70396535436231	40.7888299094742
18.0655737822401	18.6446092915709	74.8259617827166
1.95163538166003	0	0
16.1139384005801	7.45602631613295	36.2822828552395
1.37365446604008	0.97282603668185	4.29144205326989
14.74028393454	6.16885300850448	21.5323366854267
0.617256833149895	10.0101066476198	24.9437831933117
1.70166979607006	3.89753076350977	7.18244216273678
5.22302710139002	9.95940246598728	22.4848075165619
12.42135730532	7.46543379990726	13.8162221395381
1.32135730531991	26.9149339674096	71.777315945918
22.8705542308699	3.59254641235768	12.9972357935004
21.67055423087	22.694737810649	105.445826858805
5.13684484621012	0	0
3.46695573494003	2.30103191172541	14.0936296319483
2.92531956815992	2.30103191172541	14.0936296319483
0.533329985689988	1.0048310321763	4.24909213389708
6.52013509808012	1.00241977506906	6.74477059086081
20.1080104175301	6.88146590013746	36.6412274361608
12.08787531945	8.87173585153229	39.0804270755363
11.58787531945	4.60202646647426	26.5711332020843
0.740659514070103	3.30345168679447	21.0832757779606
5.38253286482995	3.29864953638486	18.1414259075498
18.8206862321301	2	12.4860506057739
19.3206862321301	3.29383043136636	15.3792868488664
0.0551826639498358	8.18007803679381	36.116814207527
4.32008904207987	1.29861213665635	8.09771778753737
10.3967191440302	7.16588059640336	25.4339238763421
9.41432473649002	4.89119594874254	17.5466574274338
12.39305218245	17.2899458702446	85.1418980811587
2.99305218245013	9.46433084848038	34.6040535182199
13.51065777491	1.9706071853086	7.86411902104753
6.01065777490999	4.24738668614911	15.1793871079391
17.6424705408101	4.30587146186361	20.6827177279049
4.63117018440016	5.19422458206261	37.5925190063072
12.9113003564098	2.59688878226587	21.6027741635984
14.1113003564099	4.04805399093515	26.9410927110567
13.0912328043	6.72860217063668	41.7178700107166
5.34252735348014	1.29813028686362	8.57984441116306
3.66650437204999	2.33348691642062	13.6624997860353
10.3842977472	3.3688802333245	16.5154157092207
16.9177933751498	3.62931845744445	24.3527365401735
6.71779337515	0	0
12.8355922963799	2.33348691642062	15.3388573730826
13.6355922963801	NA	NA
1.62786958568995	1.2984258044311	4.62803830064033
26.31677066663	5.6258469165471	15.6693860356078
2.69752219348015	6.94533143924209	18.9110369657764
24.7889010809401	5.63292927546717	23.7037133470615
0.969588433949866	2.5965183113308	5.13951330301052
1.17086496344996	3.34590176906839	6.33710541386957
13.22179045351	5.40282385601003	11.8947354507638
3.57364065254001	12.9310260779355	19.0549307487048
6.94814980096999	10.9140683942283	14.4367213851798
3.84814980097008	5.21118373244116	6.53875154109427
3.52051392400995	3.62259032455336	5.71424918430838
2.3205139240099	1.29827761356368	2.29953380259207
